-82.000000000000000 307858
-80.700000000000003 267038
-79.400000000000006 249904
-78.099999999999994 220876
-76.799999999999997 202054
-75.500000000000000 194420
-74.200000000000003 199662
-72.900000000000006 198380
-71.599999999999994 187168
-70.299999999999997 194154
-69.000000000000000 190914
-67.700000000000003 191006
-66.400000000000006 196386
-65.099999999999994 198366
-63.799999999999997 201596
-62.500000000000000 202004
-61.200000000000003 206874
-59.899999999999999 215660
-58.600000000000001 187626
-57.299999999999997 174716
-56.000000000000000 161898
-54.700000000000003 148402
-53.399999999999999 139714
-52.100000000000001 139646
-50.799999999999997 143376
-49.500000000000000 154322
-48.200000000000003 149412
-46.899999999999999 143568
-45.600000000000001 162962
-44.299999999999997 190156
-43.000000000000000 200946
-41.700000000000003 193688
-40.399999999999999 179588
-39.100000000000001 192576
-37.799999999999997 212606
-36.500000000000000 216464
-35.200000000000003 218384
-33.899999999999999 222816
-32.600000000000001 227448
-31.299999999999997 228016
-30.000000000000000 235836
-28.700000000000003 250120
-27.399999999999999 216930
-26.100000000000001 224996
-24.799999999999997 232776
-23.500000000000000 223700
-22.200000000000003 232478
-20.899999999999999 240984
-19.600000000000001 233420
-18.299999999999997 217862
-17.000000000000000 228414
-15.700000000000003 253982
-14.400000000000006 262078
-13.099999999999994 249132
-11.799999999999997 197360
-10.500000000000000 191308
-9.2000000000000028 157998
-7.9000000000000057 132518
-6.5999999999999943 141470
-5.2999999999999972 124664
-4.0000000000000000 103504
-2.7000000000000028 89676
-1.4000000000000057 102304
-9.9999999999994316E-002 58164
1.2000000000000028 39894
2.5000000000000000 54376
3.7999999999999972 60280
5.0999999999999943 46368
6.4000000000000057 41554
7.7000000000000028 49800
9.0000000000000000 63086
10.299999999999997 43820
11.599999999999994 66914
12.900000000000006 79046
14.200000000000003 59884
15.500000000000000 68204
16.799999999999997 86078
18.099999999999994 110690
19.400000000000006 105812
20.700000000000003 113340
22.000000000000000 149192
23.299999999999997 161474
24.599999999999994 145678
25.900000000000006 133778
27.200000000000003 120132
28.500000000000000 90580
29.799999999999997 64624
31.099999999999994 50678
32.400000000000006 41160
33.700000000000003 37312
35.000000000000000 42284
36.299999999999997 37882
37.599999999999994 46112
38.900000000000006 53356
40.200000000000003 67800
41.500000000000000 80026
42.799999999999997 91778
44.099999999999994 115892
45.400000000000006 156466
46.699999999999989 210478
